t/Ri,a/c,a/t ,"A0, G0","A0, G1","A0, G5","A0, G6","A1, G0","A1, G1","A1, G5","A1, G6","A2, G0","A2, G1","A2, G5","A2, G6","A3, G0","A3, G1","A3, G5","A3, G6","A4, G0","A4, G1","A4, G5","A4, G6","A5, G0","A5, G1","A5, G5","A5, G6","A6, G0","A6, G1","A6, G5","A6, G6"
0.2,0.0625,0.2,0.2774908,0.0179837,0.2399928,-0.13384,2.0262553,0.1529136,1.8100037,-1.00028,-0.8133105,2.9576751,-0.7426186,0.807347,-1.7375464,-5.1711648,-1.4325636,0.626207,3.4202878,5.7849984,4.3104695,0.656013,-13.1016156,0,0,0,0.686785,1.3519411,1.4878002,0.750916
0.2,0.0625,0.4,0.2781441,0.0170279,0.137685,-0.26689,2.1182907,0.1270926,0.8752836,-1.49133,-0.8573663,3.0978063,0.9229982,-2.25723,-0.6940178,-5.1503505,-1.1394534,13.96352,4.113712,6.632131,6.2867597,-23.2818,-5.3210542,-5.7118949,-8.7023069,20.49745,1.974919,1.8626268,3.1746372,-7.16372
0.2,0.0625,0.6,0.2698597,0.0093374,0.0387421,-0.516298,2.1631441,0.107111,0.0943716,2.823053,-1.0979827,3.0699264,-3.8239057,-22.077059,2.5533805,-4.8291996,18.474536,29.947357,1.1045698,8.1014107,-15.996194,2.394962,-5.3720025,-8.2339838,3.4545316,-22.020474,2.475577,2.837762,-0.2379488,9.459661
0.2,0.0625,0.8,0.2674593,0.0038165,-0.163774,-0.947164,2.0433452,0.0595955,-2.152289,10.467512,0.015522,3.3820597,8.431525,-54.115318,2.7277592,-5.9553893,-31.959866,68.373581,1.5017795,12.305288,87.248184,0.222172,-147.3320088,0,0,0,2.5965143,4.0394895,26.083073,19.52824
0.2,0.125,0,0.4065238,0.032027,0.4065238,0,0.7772483,0.1825342,0.7772483,0,3.8861644,2.2670449,3.8861644,0,-12.573943,-2.7076615,-12.573943,0,16.760207,1.2088194,16.760207,0,-11.014593,-0.377743,-11.014593,0,2.8706957,0.0763155,2.8706957,0
0.2,0.125,0.2,0.4117875,0.0470699,0.3971461,-0.09899,1.1385881,0.0295648,1.120057,-0.39718,1.7784942,3.739606,1.5332235,0.651525,-21.0356173,0,0,0,7.6448761,10.711888,6.4550368,3.989502,-21.2410906,0,0,0,1.2226378,2.5060356,1.0314054,1.478225
0.2,0.125,0.4,0.4492521,0.0584564,0.3925974,-0.2041,1.2970887,0.0847062,1.1782321,-0.66286,1.6394114,3.5928149,1.0536644,-0.09501,-4.6101707,-7.0140416,-1.8881185,2.343048,5.5388028,8.9104748,1.8376671,-1.72707,-3.899551,-6.9581901,-1.6477686,0.282907,1.1013127,2.1577698,0.5450371,0.063074
0.2,0.125,0.6,0.488166,0.056645,0.3466423,-0.33875,1.65074,0.330996,1.0235299,-0.71714,0.205056,1.981865,0.73365,-2.02548,2.143395,-0.91235,4.0764251,7.462401,-19.3238993,0,0,0,2.196329,-0.45253,3.9119364,3.512247,-0.21683,0.41997,-0.7633649,-0.97465
0.2,0.125,0.8,0.512125,0.056124,0.240872,-0.46745,1.570448,0.346566,0.4224221,-1.16877,2.414313,2.321294,3.5982027,0.413217,0.249808,-0.62794,-0.5713316,-10.2231,-4.32629,-1.04693,4.0453456,34.71967,2.107335,-0.28895,-9.4061812,-34.9081,-0.05753,0.42449,4.1654423,11.6345
0.2,0.25,0,0.6152816,0.0703566,0.6152816,0,-0.3348694,0.2828152,-0.3348694,0,6.295562,1.4036169,6.295562,0,-15.590618,-0.6511596,-15.590618,0,19.299508,-1.2076596,19.299508,0,-12.488107,1.0318656,-12.488107,0,3.3010035,-0.2423741,3.3010035,0
0.2,0.25,0.2,0.6271377,0.0907652,0.6267188,-0.07303,-0.2298482,0.1775295,-0.2150752,-0.10395,7.0204766,2.5002998,5.9244999,0.377934,-41.5509502,0,0,0,27.955848,6.1690007,19.36121,3.425776,-40.894983,0,0,0,5.6004795,1.4984781,3.5399114,1.146461
0.2,0.25,0.4,0.724394,0.111616,0.687035,-0.14296,0.098217,0.242111,0.038787,-0.15227,3.864905,1.959851,3.917098,0.343428,-17.62452,0,0,0,4.447424,1.267138,5.144991,3.998141,-6.61634,0,0,0,-0.46106,0.33672,-0.22222,1.443805
0.2,0.25,0.6,0.859131,0.150629,0.798012,-0.22815,0.01565,0.241484,-0.15176,-0.04729,4.841081,2.079275,5.671093,-0.63346,-7.69577,-1.79646,-11.2018,1.271935,3.532935,-0.28062,10.64655,1.165853,1.147107,0.698277,-5.36111,-2.69417,-1.08916,-0.23068,1.111111,1.165283
0.2,0.25,0.8,1.010973,0.194992,0.887061,-0.31362,-0.1571,0.148612,0.377558,-0.04278,7.068453,2.991513,2.245625,-1.00315,-11.6221,-3.45286,3.960761,2.276237,6.427465,0.991203,-17.7441,0.977396,-0.29494,0.303777,18.03572,-3.36467,-0.54705,-0.20567,-6,1.470592
0.2,0.5,0,0.8776607,0.1277541,0.8776607,0,-0.6729719,0.4368502,-0.6729719,0,3.7721411,0.4904522,3.7721411,0,-6.520906,1.0427434,-6.520906,0,6.3377934,-2.9631236,6.3377934,0,-3.7028038,2.0826525,-3.7028038,0,0.9872447,-0.5184313,0.9872447,0
0.2,0.5,0.2,0.901863,0.1495608,0.8989059,-0.07052,-0.9538496,0.1733747,-0.9882804,0.256741,5.9919622,2.2120339,6.1271579,-1.24959,-13.738556,-4.4335931,-14.287453,2.867795,17.612623,5.5703879,18.78045,-3.05046,-12.191476,-4.4014805,-13.406411,1.435694,3.4725648,1.4175068,3.9549546,-0.18966
0.2,0.5,0.4,1.001903,0.173894,0.950546,-0.12137,-0.65563,0.335569,-0.45985,0.412999,2.877541,1.127052,1.733008,-1.99955,-1.97872,-0.45783,0.501169,4.635164,-15.12954,0,0,0,4.925776,1.50658,6.260466,2.472359,-5.06345,0,0,0
0.2,0.5,0.6,1.158904,0.219581,1.10412,-0.14792,-0.91197,0.25041,-0.8565,0.200222,3.601943,1.33442,3.161452,-0.64434,-2.56132,-0.63429,-2.08009,0.596541,-4.04148,-1.51377,-3.63223,1.564463,6.867655,1.684402,5.788538,-2.85699,-2.81629,-0.56781,-2.28261,1.28802
0.2,0.5,0.8,1.317528,0.260221,1.274017,-0.16712,-0.77142,0.319975,-1.16373,-0.02491,2.579497,0.949212,4.509538,0.207161,-1.16534,-0.18394,-6.07543,0.652717,-3.43766,-1.10099,2.702625,-2.0799,4.268269,0.668455,0.482807,2.203796,-2.76929,0,0,0
0.2,1,0,1.1977992,0.1870117,1.1977992,0,-0.524487,0.6987352,-0.524487,0,0.1498299,0.13169,0.1498299,0,2.3284866,0.7269255,2.3284866,0,-5.1058499,-2.5259384,-5.1058499,0,4.3469049,2.1756251,4.3469049,0,-1.348798,-0.6540458,-1.348798,0
0.2,1,0.2,1.2208938,0.2144977,1.2350971,-0.08282,-1.2041917,0.2060705,-1.5079685,0.661392,5.0334698,3.1319639,6.9553573,-3.32691,-13.741887,-8.73254,-20.208191,7.783226,21.435583,12.853217,32.816115,-8.65585,-17.257339,-10.282493,-27.245603,4.141863,5.5625096,3.3370053,9.0067094,-0.5209
0.2,1,0.4,1.297448,0.2279963,1.239289,-0.10702,-0.89785,0.2557041,-0.72677,0.670399,1.546486,2.7316895,0.793914,-3.25848,-0.06844,-7.3765941,0.58944,7.691324,-3.88915,10.510743,-2.7996,-8.86786,5.0715,-8.3256498,2.906977,4.741569,-1.98567,2.707128,-1,-0.86994
0.2,1,0.6,1.390267,0.244031,1.318121,-0.12817,-1.05267,0.513724,-0.79988,0.689931,1.867108,0.89743,0.493838,-3.27656,-0.94376,-0.87855,1.54898,7.860009,-17.17407,0,0,0,3.920839,1.728649,3.995349,5.273444,-4.64613,0,0,0
0.2,1,0.8,1.497836,0.269077,1.411385,-0.13076,-1.16405,0.513828,-0.98749,0.327581,1.83446,0.771369,1.071558,-0.94516,-1.11677,-0.58948,-0.73218,1.756307,-1.60622,-1.29811,0.220627,-1.55994,2.673173,1.687765,-0.3814,0.584316,-1.01653,-0.58895,0.4,-0.03235
0.2,2,0,0.8150546,0.1359146,0.8150546,0,-0.5623828,0.070234,-0.5623828,0,1.4465771,3.5558581,1.4465771,0,-4.6778133,-11.034445,-4.6778133,0,8.4192164,16.967724,8.4192164,0,-7.9025932,-14.126991,-7.9025932,0,2.9866351,4.8706612,2.9866351,0
0.2,2,0.2,0.8319739,0.1367829,0.8587201,-0.00136,-1.0737151,0.0195825,-1.5078217,0.006749,4.6490836,3.5727027,7.4605134,-0.00786,-14.283121,-10.883865,-23.602425,0.015499,23.181415,16.435739,39.397717,-0.02276,-19.21256,-13.397326,-33.324166,0.000689,6.4181218,4.5265031,11.250246,0.009032
0.2,2,0.4,0.830636,0.1414167,0.8651941,-0.02042,-0.27836,-0.0083138,-1.6414372,0.017504,-0.9579,3.7265323,8.2119118,-0.01841,3.89622,-11.341965,-26.195706,0.056373,-6.86311,17.307508,44.070198,-0.06178,5.303359,-14.33431,-37.499897,0.008241,-1.42579,4.9200146,12.710196,0.018504
0.2,2,0.6,0.855657,0.1450802,0.8781226,-0.03013,-0.35681,0.0389886,-1.5169522,0.031426,-0.69,3.3678594,6.9468106,-0.07072,3.204769,-10.170959,-21.892973,0.195727,-5.89609,15.319892,36.571741,-0.19941,4.576171,-12.658323,-30.949926,0.047827,-1.19439,4.3602413,10.451527,0.025281
0.2,2,0.8,0.90919,0.1478586,0.8923217,-0.0234,-1.02147,0.0682866,-1.4448983,-0.11989,3.471198,3.1625977,6.0075154,0.656033,-39.0599693,0,0,0,15.6376,14.299739,30.79458,-0.24366,-13.1427,-11.806182,-25.802121,1.673419,4.575349,4.0649234,8.6362697,-0.97646
0.33333,0.125,0,0.4065238,0.032027,0.4065238,0,0.7772483,0.1825342,0.7772483,0,3.8861644,2.2670449,3.8861644,0,-12.573943,-2.7076615,-12.573943,0,16.760207,1.2088194,16.760207,0,-11.014593,-0.377743,-11.014593,0,2.8706957,0.0763155,2.8706957,0
0.33333,0.125,0.2,0.4099613,0.0462103,0.3781184,-0.14408,1.1334144,0.0340256,1.0782386,-0.52375,1.8167755,3.6705315,1.3896969,0.434731,-18.5699998,0,0,0,7.6194214,9.9287487,5.1708948,2.374206,-18.6186863,0,0,0,1.1972653,2.2859463,0.8003934,1.20027
0.33333,0.125,0.4,0.453377,0.0523522,0.3133139,-0.29071,1.07669,0.0848838,0.9747113,-0.89099,3.505801,3.4278771,0.6917682,-0.1971,-11.5499,-6.1023514,0.6225195,2.502952,17.91854,7.1456705,-1.5943871,-0.41543,-14.3167,-5.4439258,0.3406017,-1.29335,4.429866,1.6695382,0.0734211,0.584636
0.33333,0.125,0.6,0.470997,0.046213,0.1771076,-0.41856,0.790693,0.1791657,0.3899173,-1.18273,6.31414,2.8322826,2.3204598,-0.96278,-17.4581,-3.4762634,-1.4538642,2.789769,26.65528,3.7158317,6.052214,1.835446,-36.9559486,0,0,0,6.617875,1.3051475,3.6701943,0.440785
0.33333,0.125,0.8,0.443598,0.0347263,-0.018653,-0.425484,1.252003,0.194174,-0.00083,0.961364,3.303106,2.8167869,1.60337,-18.455093,-2.62558,-2.052633,2.896559,34.953655,2.882337,2.2452322,7.644344,-17.226433,-28.6235651,0,0,0,1.966805,1.3721332,7.277278,3.578598
0.33333,0.25,0,0.6152816,0.0703566,0.6152816,0,-0.3348694,0.2828152,-0.3348694,0,6.295562,1.4036169,6.295562,0,-15.590618,-0.6511596,-15.590618,0,19.299508,-1.2076596,19.299508,0,-12.488107,1.0318656,-12.488107,0,3.3010035,-0.2423741,3.3010035,0
0.33333,0.25,0.2,0.624711,0.090268,0.6188062,-0.11337,-0.1841775,0.1863897,-0.212452,0.038609,6.7646437,2.4580412,5.8656185,-0.74837,-19.122556,-4.8000656,-14.966741,1.894011,26.490065,5.9136117,19.138738,-1.3915,-18.63348,-4.5969548,-12.819133,0.208777,5.2176726,1.4420194,3.5001285,0.11184
0.33333,0.25,0.4,0.728557,0.106872,0.654437,-0.2193,-0.17878,0.281748,-0.15526,0.042545,5.983626,1.673529,5.220981,-1.35446,-13.6559,-1.17902,-11.6501,3.767529,15.40653,-0.631,13.03005,-3.2851,-9.13725,0.707764,-7.71642,1.102366,2.214022,-0.18388,1.859246,-0.05358
0.33333,0.25,0.6,0.844308,0.139101,0.703436,-0.33961,-0.57954,0.200386,-0.4721,0.037704,9.668726,2.418247,7.80582,-1.94041,-23.0493,-2.48949,-17.6537,5.189737,28.16715,0.471061,21.15763,-3.69712,-18.2724,0.23063,-13.7764,0.37042,4.861422,-0.09939,3.688794,0.379277
0.33333,0.25,0.8,0.952076,0.170148,0.72019,-0.47902,-0.17548,0.28487,-0.10352,0.045197,7.542342,2.173448,5.418079,-2.07623,-13.3315,-1.02158,-7.7404,3.988454,11.88524,-1.7757,5.950453,1.184719,-6.95382,1.476515,-4.05959,-4.80047,2.080361,-0.29985,1.523028,2.13735
0.33333,0.5,0,0.8776607,0.1277541,0.8776607,0,-0.6729719,0.4368502,-0.6729719,0,3.7721411,0.4904522,3.7721411,0,-6.520906,1.0427434,-6.520906,0,6.3377934,-2.9631236,6.3377934,0,-3.7028038,2.0826525,-3.7028038,0,0.9872447,-0.5184313,0.9872447,0
0.33333,0.5,0.2,0.9066169,0.1492778,0.8914928,-0.07317,-1.0098809,0.1842512,-0.9078192,-0.00192,6.4500448,2.1734412,5.6229793,0.111214,-32.8624482,0,0,0,20.122076,5.4492142,16.743862,0.759571,-31.0802028,0,0,0,4.0826731,1.3970909,3.5383034,0.209721
0.33333,0.5,0.4,0.974594,0.167791,0.923676,-0.13364,-0.25375,0.386173,-0.38728,-0.00619,0.942267,0.960855,1.464283,0.248391,2.413443,-0.28054,0.672605,-0.78041,-8.03115,-1.36493,-5.29817,1.654794,7.659186,1.199017,5.667547,-1.43644,-2.51194,-0.33352,-1.95673,0.453504
0.33333,0.5,0.6,1.148909,0.207475,1.060515,-0.20881,-0.96281,0.371092,-0.93846,0.186154,4.719779,0.753655,4.240157,-0.5969,-7.23858,0.875053,-6.35709,1.107649,4.719015,-3.56175,3.880403,-0.13398,-0.86003,3.018132,-0.37271,-0.77826,-0.22188,-0.89167,-0.35717,0.424142
0.33333,0.5,0.8,1.291986,0.25208,1.159978,-0.27444,-0.57429,0.401934,-0.56822,0.189878,1.785501,0.40652,1.364998,-0.42857,2.650956,2.460602,3.129118,0.74152,-11.6644,-6.66732,-11.5615,0.431272,11.85135,5.744369,11.4518,-1.17163,-3.92414,-1.77583,-3.7613,0.511977
0.33333,1,0,1.1977992,0.1870117,1.1977992,0,-0.524487,0.6987352,-0.524487,0,0.1498299,0.13169,0.1498299,0,2.3284866,0.7269255,2.3284866,0,-5.1058499,-2.5259384,-5.1058499,0,4.3469049,2.1756251,4.3469049,0,-1.348798,-0.6540458,-1.348798,0
0.33333,1,0.2,1.2220417,0.2144011,1.2320744,-0.04908,-1.2014542,0.2076611,-1.5110742,-0.02662,5.0931939,3.1479697,6.9601667,0.350771,-44.1738292,0,0,0,21.882198,12.919129,32.929016,1.794502,-56.735954,0,0,0,5.6790779,3.3611678,9.0387452,0.476816
0.33333,1,0.4,1.249378,0.227752,1.186066,-0.08472,-0.18072,0.2442248,-0.16336,-0.01304,-2.15125,2.8502573,-2.58464,0.445067,9.087272,-7.7013661,10.20846,-1.36121,-15.6195,10.911804,-17.1924,2.270521,12.45194,-8.6055298,13.66005,-1.86365,-3.76831,2.8003299,-4.15067,0.60703
0.33333,1,0.6,1.32828,0.224493,1.251016,-0.1229,-0.18055,0.767125,-0.23353,0.098776,-5.88298,0,0,0,10.4834,2.762788,10.67461,0.075338,-17.8726,-6.27125,-17.843,0.203396,14.21552,5.338831,14.11866,-0.39481,-4.27819,-1.63034,-4.25497,0.191283
0.33333,1,0.8,1.478591,0.26471,1.383281,-0.18281,-1.2353,0.41166,-1.39018,0.615359,3.618034,1.802929,4.019622,-3.11048,-8.27255,-4.25156,-10.087,9.447517,10.97957,5.001955,14.69769,-14.7362,-8.03438,-3.76912,-11.3933,11.5829,2.566867,1.297575,3.701125,-3.61631
0.33333,2,0,0.8150546,0.1359146,0.8150546,0,-0.5623828,0.070234,-0.5623828,0,1.4465771,3.5558581,1.4465771,0,-4.6778133,-11.034445,-4.6778133,0,8.4192164,16.967724,8.4192164,0,-7.9025932,-14.126991,-7.9025932,0,2.9866351,4.8706612,2.9866351,0
0.33333,2,0.2,0.8331327,0.1374607,0.8590462,-0.00467,-1.0983961,0.0008167,-1.4944677,0.018074,4.8310919,3.6998791,7.2901818,-0.06384,-14.895078,-11.290852,-23.037515,0.122261,24.21424,17.125293,38.516128,-0.08292,-66.81302,0,0,0,6.7122349,4.736243,11.093104,0.032716
0.33333,2,0.4,0.82831,0.1426112,0.8690036,-0.02762,-0.27474,-0.0204439,-1.7119175,0.034278,-0.92784,3.8267365,8.5353824,-0.07511,3.732033,-11.671861,-27.203901,0.185858,-6.54923,17.925207,45.752326,-0.19162,4.987373,-14.972682,-38.936187,0.057757,-1.29992,5.1786686,13.200079,0.016454
0.33333,2,0.6,0.850874,0.1448686,0.8707662,-0.04002,-0.34866,0.0284442,-1.5022966,0.039775,-0.64306,3.4562322,6.7207535,-0.05742,2.921395,-10.447804,-21.298542,0.152856,-5.3199,15.869466,35.863052,-0.11872,3.984808,-13.299505,-30.637128,-0.02704,-0.96044,4.64456,10.444495,0.05057
0.33333,2,0.8,0.904245,0.1453857,0.8788989,-0.03622,-1.0486,0.0854754,-1.4042484,-0.11368,3.820786,3.0581116,5.5584708,0.693616,-38.7608858,0,0,0,18.1615,13.836217,28.790156,-0.3158,-15.4683,-11.703621,-24.426973,1.852252,5.412514,4.1461877,8.2965772,-1.07345
1,0.25,0,0.6152816,0.0703566,0.6152816,0,-0.3348694,0.2828152,-0.3348694,0,6.295562,1.4036169,6.295562,0,-15.590618,-0.6511596,-15.590618,0,19.299508,-1.2076596,19.299508,0,-12.488107,1.0318656,-12.488107,0,3.3010035,-0.2423741,3.3010035,0
1,0.25,0.2,0.6325077,0.0837357,0.5759298,-0.17906,-0.1237835,0.2118914,-0.1208515,-0.26684,5.4933139,1.8184383,4.9251769,1.158224,-31.5373704,0,0,0,16.158098,-0.2764673,14.764921,10.49352,-10.342658,0.6310913,-9.777768,-9.80978,2.72136,-0.2035715,2.6609175,3.293391
1,0.25,0.4,0.6444073,0.0884386,0.5212637,-0.36588,0.7365248,0.5329509,-0.1038323,-0.02367,-0.8635726,-0.4272183,4.8086459,-1.55384,9.4953524,6.1382654,-10.700635,3.575656,-20.75127,-12.251001,13.7516,-0.52294,17.472484,9.370555,-10.014017,-2.30149,-5.3129659,-2.6598529,2.9558428,1.19216
1,0.25,0.6,0.7228476,0.1081128,0.3785959,-0.50861,0.4610828,0.4515473,0.0502413,-0.32726,1.863077,0.5218137,3.6547418,-0.26763,5.082047,4.4136428,-4.8375232,-1.64528,-16.991943,-10.314107,5.6776718,10.27187,15.831398,8.0880026,-5.5022599,-11.6349,-5.1173098,-2.3243612,2.0033432,4.111784
1,0.25,0.8,0.7383878,0.105141,0.1484157,-0.64701,0.203905,0.4105167,0.3722983,-0.33918,5.9795014,1.6026304,1.7072168,-1.67379,-2.2071247,2.9671893,4.8086967,1.422228,-7.2949484,-8.4475408,-7.2713509,7.758045,7.5815045,6.270434,1.1773589,-9.84006,-2.385827,-1.6829015,0.8440161,3.319759
1,0.5,0,0.8776607,0.1277541,0.8776607,0,-0.6729719,0.4368502,-0.6729719,0,3.7721411,0.4904522,3.7721411,0,-6.520906,1.0427434,-6.520906,0,6.3377934,-2.9631236,6.3377934,0,-3.7028038,2.0826525,-3.7028038,0,0.9872447,-0.5184313,0.9872447,0
1,0.5,0.2,0.903283,0.1491342,0.8678274,-0.12577,-0.7690152,0.2432235,-0.8559667,0.063188,5.0361326,1.8461335,5.3435989,-0.18148,-10.897229,-3.2318681,-12.280319,0.434011,13.116758,3.5420769,15.763974,-0.15054,-22.5827735,0,0,0,2.4273611,0.9219431,3.1691822,0.079282
1,0.5,0.4,0.9855457,0.1775106,0.9069722,-0.23052,-0.7398563,0.2299572,-0.9108825,0.102979,5.5164526,2.1216706,5.8333286,-0.1704,-13.651852,-4.2782717,-14.136478,0.583445,18.653027,5.2687845,18.977528,-0.26594,-31.4235156,0,0,0,3.9793425,1.3150474,4.0529308,0.085114
1,0.5,0.6,1.0985374,0.2073151,0.9428059,-0.34713,-0.1190387,0.5068511,-0.7773982,0.246014,1.3832042,0.2806012,5.308448,-0.61736,-0.3432214,1.7189911,-12.832244,1.236545,-1.4589578,-3.9720102,17.470947,0.322837,0.6531219,2.5637933,-13.044983,-1.65679,0.1785308,-0.5185999,4.041448,0.815879
1,0.5,0.8,1.2369365,0.2530239,0.9785273,-0.46281,0.6616268,0.736924,-0.5458577,0.327788,-4.3347561,-1.4471062,4.4489211,-0.65756,22.938065,9.1382491,-9.0291409,1.300146,-44.060391,-17.909751,9.9288853,0.884679,35.750791,14.237263,-6.7512644,-2.60568,-10.551909,-4.1335904,2.1631102,1.213427
1,1,0,1.1977992,0.1870117,1.1977992,0,-0.524487,0.6987352,-0.524487,0,0.1498299,0.13169,0.1498299,0,2.3284866,0.7269255,2.3284866,0,-5.1058499,-2.5259384,-5.1058499,0,4.3469049,2.1756251,4.3469049,0,-1.348798,-0.6540458,-1.348798,0
1,1,0.2,1.2250711,0.2131187,1.028749,-0.08281,-1.0352593,0.2915441,-0.13189,0.076042,4.0953534,2.6210725,-2.03883,-0.12179,-10.82237,-6.9226429,8.00978,0.258857,16.379424,9.5199489,-13.4256,-0.12808,-12.977198,-7.3960772,10.62818,-0.09739,4.1750887,2.3934692,-3.22064,0.095174
1,1,0.4,1.2491832,0.2146704,1.2338652,-0.14236,-0.8678901,0.4336763,-1.4662611,0.110372,3.2771207,1.7811506,6.3124028,-0.03342,-9.1246075,-4.570621,-18.437296,0.173145,14.319328,5.9588122,29.31332,-0.12382,-11.650852,-4.7290996,-23.88591,-0.0504,3.8252562,1.6140138,7.8510224,0.066472
1,1,0.6,1.3433125,0.2404262,1.2602827,-0.19857,-0.7609708,0.4683598,-1.3512525,0.170143,2.5763713,1.5454449,5.229909,-0.04235,-7.0807324,-3.5434398,-15.484682,0.313458,10.742997,3.8745212,24.6838,-0.37524,-8.7974661,-3.0227777,-20.201017,0.079007,3.0249807,1.139092,6.7131491,0.053552
1,1,0.8,1.4673569,0.2739808,1.3042768,-0.25232,-0.8602312,0.4255563,-1.320807,0.147875,2.900343,1.7002625,4.4817682,0.394401,-6.8719917,-3.2773673,-12.713695,-0.00494,8.2221651,2.5281146,19.112321,-1.64529,-5.8912426,-1.7589452,-15.129005,2.511774,2.0852466,0.8057502,5.0323084,-1.1515
1,2,0,0.8150546,0.1359146,0.8150546,0,-0.5623828,0.070234,-0.5623828,0,1.4465771,3.5558581,1.4465771,0,-4.6778133,-11.034445,-4.6778133,0,8.4192164,16.967724,8.4192164,0,-7.9025932,-14.126991,-7.9025932,0,2.9866351,4.8706612,2.9866351,0
1,2,0.2,0.8439707,0.1386553,0.80053,-0.02858,-1.0394462,0.035245,-0.571521,0.036254,4.3792885,3.4783655,0.827438,-0.08801,-13.370814,-10.516386,-1.535946,0.180885,21.805844,15.93735,1.376389,-0.1128,-18.442155,-13.285808,-0.853347,-0.04536,6.3309092,4.6190201,0.384738,0.057617
1,2,0.4,0.8178056,0.1206118,0.799285,-0.04858,-0.7710138,0.29029,-0.646963,0.066402,2.7565514,1.8227079,0.944433,-0.13654,-8.8298754,-5.6518526,-2.188572,0.326944,15.216819,8.5954589,2.838825,-0.31833,-13.639983,-7.7602419,-2.238342,0.077928,4.9131276,2.9554246,0.863984,0.032176
1,2,0.6,0.8392619,0.1244695,0.800322,-0.06594,-0.7402002,0.3009364,-0.712513,0.080483,2.496163,1.7573836,0.958618,-0.0875,-8.2786779,-5.5119837,-2.615376,0.23888,14.738638,8.611781,4.120861,-0.24297,-13.694325,-8.1228867,-3.610646,0.02955,5.0781817,3.193043,1.372803,0.047487
1,2,0.8,0.8713709,0.1319829,0.804066,-0.06783,-0.8403753,0.2422569,-0.761586,-0.11649,2.889512,2.0859439,0.735862,0.974932,-9.2850042,-6.4113812,-2.018119,-1.5131,16.056477,10.032682,3.352258,-0.24807,-14.745171,-9.4553773,-3.091676,2.411798,5.457614,3.7027605,1.231796,-1.44125
