t/Ri,a/c,a/t ,"A0, G0","A0, G1","A0, G5","A0, G6","A1, G0","A1, G1","A1, G5","A1, G6","A2, G0","A2, G1","A2, G5","A2, G6","A3, G0","A3, G1","A3, G5","A3, G6","A4, G0","A4, G1","A4, G5","A4, G6","A5, G0","A5, G1","A5, G5","A5, G6","A6, G0","A6, G1","A6, G5","A6, G6"
1.5,0.25,0.2,0.53726,0.062286,0.11215,-0.17764,-0.009532,0.135515,-0.025517,-0.19046,4.989404,2.253232,1.062198,-0.689845,-13.79002,-3.321462,-1.269131,1.58166,18.288571,2.819071,1.968239,-0.063022,-16.997921,0,0,0,3.347926,0.558855,0.739021,0.195019
1.5,0.25,0.4,0.533514,0.065891,-0.096091,-0.15326,-0.135745,0.078506,-0.268087,-0.193835,5.688615,2.520639,0.597113,-0.768942,-22.94928,0,0,0,21.566821,3.997496,11.217411,1.091475,-14.879862,-2.774196,-12.805323,3.207644,4.078279,0.824679,4.186902,-2.45512
1.5,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0.25,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0.5,0,0.8776607,0.1277541,0.4388304,0,-0.6729719,0.4368502,-0.3364859,0,3.7721411,0.4904522,1.8860705,0,-6.520906,1.0427434,-3.260453,0,6.3377934,-2.9631236,3.1688967,0,-3.7028038,2.0826525,-1.8514019,0,0.9872447,-0.5184313,0.4936224,0
1.5,0.5,0.2,0.843616,0.121622,0.307778,-0.15405,-1.218672,0.248695,-0.347015,0.212936,6.474932,1.207289,1.952742,-1.129719,-12.772437,-0.569206,-2.68839,1.952193,13.920327,-0.778225,1.866152,-0.573563,-8.307503,0.51976,-0.685464,-0.737273,2.076501,-0.0735,0.075566,0.429877
1.5,0.5,0.4,0.84746,0.125956,0.204867,-0.27243,-1.50397,0.189754,-0.28252,0.307898,7.588043,1.23767,1.596437,-1.753196,-14.533094,-0.1654,-1.604304,2.225103,15.316912,-1.592126,2.045921,0.360877,-8.83452,1.131976,-2.14379,-1.177882,2.141183,-0.24347,0.738025,0.309496
1.5,0.5,0.6,0.879228,0.142439,0.064359,-0.329373,-1.855946,0.082626,-0.195447,0.454238,9.394703,1.625465,1.037499,-2.632167,-18.552392,-0.768762,-1.694833,2.188693,20.554817,-0.84685,6.863174,1.483083,-12.358894,0.614288,-8.222623,-0.8673,3.051832,-0.119326,2.807261,-0.297343
1.5,0.5,0.8,0.969129,0.181615,-0.069311,-0.312192,-2.529045,-0.166217,-0.185376,0.563572,13.106813,2.881633,0.8225,-3.571926,-28.695286,-4.16528,-4.966961,4.607104,36.307054,4.555524,18.150732,-7.805441,-23.389376,-2.955839,-17.929266,12.446179,5.678622,0.568017,5.052578,-5.927813
1.5,1,0,1.1977992,0.1870117,0.9981658,0,-0.524487,0.6987352,-0.4370725,0,0.1498299,0.13169,0.1248583,0,2.3284866,0.7269255,1.9404058,0,-5.1058499,-2.5259384,-4.254875,0,4.3469049,2.1756251,3.6224208,0,-1.348798,-0.6540458,-1.1239983,0
1.5,1,0.2,1.176779,0.185018,0.477191,-0.093478,-1.179299,0.516428,-0.354972,0.085926,3.38624,0.9251,1.062998,-0.322938,-6.03013,-1.919615,-1.178428,1.036646,7.684188,2.624451,0.882609,-1.703305,-5.71645,-2.392706,-0.523141,1.575606,1.72952,0.811847,0.140634,-0.578667
1.5,1,0.4,1.194669,0.196712,0.471476,-0.188216,-1.508156,0.436122,-0.426521,0.151777,4.207455,0.899477,1.501466,-0.584538,-6.303235,-1.434526,-1.592222,0.704265,6.954053,2.2113,1.598209,0.648894,-10.027774,0,0,0,1.513436,0.911127,0.506852,0.431785
1.5,1,0.6,1.2342,0.218159,0.453458,-0.278888,-1.792437,0.35589,-0.51051,0.194195,4.8504,0.843298,1.951388,-1.08592,-5.935639,-0.618927,-2.225039,1.998274,5.119045,1.060023,3.375191,-1.516239,-3.358348,-1.858974,-3.628999,1.309628,1.041227,0.814902,1.32539,-0.621208
1.5,1,0.8,1.335688,0.267593,0.446715,-0.360949,-2.238316,0.193448,-0.660491,0.175846,6.191743,1.128928,2.280138,-0.943901,-6.74291,-0.289167,-1.840604,0.135471,4.502022,0.185303,3.422796,1.971243,-7.473131,0,0,0,0.327799,0.386801,1.300417,-0.394264
1.5,2,0,0.8150546,0.1359146,0.6792125,0,-0.5623828,0.070234,-0.4686525,0,1.4465771,3.5558581,1.2054808,0,-4.6778133,-11.034445,-3.8981775,0,8.4192164,16.967724,7.0160133,0,-7.9025932,-14.126991,-6.5854942,0,2.9866351,4.8706612,2.4888625,0
1.5,2,0.2,0.820609,0.111749,0.337632,-0.027559,-0.626097,0.538872,-0.170314,0.026554,1.217174,0.33737,0.419468,-0.134396,-2.149464,-0.48044,-0.547022,0.444678,1.810405,-1.240141,-0.034435,-0.619527,-0.520316,1.861054,0.503034,0.454356,0.000357,-0.686906,-0.2346,-0.142386
1.5,2,0.4,0.841597,0.123256,0.356257,-0.05789,-0.802976,0.486855,-0.172906,0.035374,2.064406,0.630361,0.715557,-0.300573,-4.761091,-1.855723,-1.363846,1.147719,6.581155,1.718385,1.357924,-1.800933,-4.567341,-0.706903,-0.62332,1.433639,1.247616,0.079579,0.085321,-0.456264
1.5,2,0.6,0.86752,0.137009,0.375496,-0.088661,-0.938976,0.446377,-0.163323,0.031341,2.46703,0.731623,0.750533,-0.521836,-5.594213,-2.388738,-1.134115,1.873418,8.21016,3.198474,1.043039,-2.559505,-6.129007,-2.173599,-0.456426,1.734924,1.768276,0.554251,0.025213,-0.468104
1.5,2,0.8,0.909296,0.157797,0.402705,-0.119342,-1.091972,0.396873,-0.194328,-0.02338,3.050094,0.923777,1.060243,-0.341726,-6.852053,-3.116771,-1.833965,0.960859,10.495344,4.998864,2.590109,-0.470175,-14.222606,0,0,0,2.441276,1.108355,0.512148,0.12262
2,0.25,0,0.6152816,0.0703566,0.3076408,0,-0.3348694,0.2828152,-0.1674347,0,6.295562,1.4036169,3.147781,0,-15.590618,-0.6511596,-7.7953092,0,19.299508,-1.2076596,9.6497542,0,-12.488107,1.0318656,-6.2440535,0,3.3010035,-0.2423741,1.6505017,0
2,0.25,0.2,0.523031,0.059402,0.031693,-0.15882,-0.00343,0.129756,-0.049032,-0.207816,4.87819,2.23892,0.455667,-0.605466,-13.581021,-3.292164,0.202961,0.927673,18.06545,2.779949,1.160784,0.568867,-16.793276,0,0,0,3.308425,0.547737,0.92026,-0.104362
2,0.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.25,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.5,0,0.8776607,0.1277541,0.4388304,0,-0.6729719,0.4368502,-0.3364859,0,3.7721411,0.4904522,1.8860705,0,-6.520906,1.0427434,-3.260453,0,6.3377934,-2.9631236,3.1688967,0,-3.7028038,2.0826525,-1.8514019,0,0.9872447,-0.5184313,0.4936224,0
2,0.5,0.2,0.829966,0.118086,0.228483,-0.161829,-1.285268,0.237847,-0.262216,0.138207,6.70219,1.167452,1.463593,-0.69444,-13.038291,-0.325667,-1.601395,0.771055,13.947195,-1.19597,0.782362,0.713308,-8.157516,0.83279,-0.174468,-1.119021,2.001494,-0.162708,-0.022626,0.352475
2,0.5,0.4,0.824561,0.120246,0.081322,-0.257314,-1.627123,0.163965,-0.150262,0.304563,8.251633,1.264141,0.847518,-1.830585,-16.049668,-0.044079,-0.836606,1.690769,17.102002,-1.888825,3.31717,1.179571,-9.89511,1.384236,-4.310936,-1.160133,2.392564,-0.321284,1.540532,0.072973
2,0.5,0.6,0.860961,0.139078,-0.082253,-0.235101,-2.102313,0.014734,-0.067525,0.360455,10.886247,1.888334,0.358349,-2.197899,-22.707845,-1.373252,-3.73531,1.283755,26.425228,-0.013322,15.141567,-1.517606,-16.356015,0.065651,-16.060501,5.672876,4.0906,0.007514,5.036081,-3.367426
2,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,1.1977992,0.1870117,0.9981658,0,-0.524487,0.6987352,-0.4370725,0,0.1498299,0.13169,0.1248583,0,2.3284866,0.7269255,1.9404058,0,-5.1058499,-2.5259384,-4.254875,0,4.3469049,2.1756251,3.6224208,0,-1.348798,-0.6540458,-1.1239983,0
2,1,0.2,1.168453,0.184274,0.392094,-0.104509,-1.258507,0.49715,-0.30822,0.10349,3.527943,0.886361,1.014402,-0.537949,-5.728107,-1.675825,-1.164457,1.842936,6.762257,2.332648,1.018337,-3.002332,-4.868116,-2.251138,-0.725225,2.545397,1.450061,0.781842,0.220341,-0.846807
2,1,0.4,1.175637,0.19393,0.365574,-0.204408,-1.609118,0.41488,-0.346594,0.090742,4.331255,0.750656,1.206066,-0.321163,-5.44292,-0.696429,-0.74258,0.082934,4.854902,1.192318,0.635514,0.909873,-6.585454,0,0,0,0.989445,0.794684,0.407218,-0.017163
2,1,0.6,1.211527,0.216092,0.318243,-0.293846,-1.953152,0.315303,-0.446935,0.12656,5.204011,0.6716,1.677814,-0.648304,-5.057466,0.543368,-1.654362,-0.35782,2.234564,-0.898102,3.503642,2.56845,-6.654754,0,0,0,0.131286,0.428985,1.556775,-0.047658
2,1,0.8,1.323684,0.272846,0.277888,-0.364776,-2.572468,0.076756,-0.680611,0.190525,7.429621,1.243133,2.443941,-1.163488,-8.108843,0.328947,-3.631478,-0.528901,4.873708,-1.107221,8.827654,2.659453,-1.406558,0.143099,-9.086034,0.407302,-0.077033,0.024601,2.792924,-1.200762
2,2,0,0.8150546,0.1359146,0.6792125,0,-0.5623828,0.070234,-0.4686525,0,1.4465771,3.5558581,1.2054808,0,-4.6778133,-11.034445,-3.8981775,0,8.4192164,16.967724,7.0160133,0,-7.9025932,-14.126991,-6.5854942,0,2.9866351,4.8706612,2.4888625,0
2,2,0.2,0.822009,0.113804,0.283903,-0.031112,-0.657305,0.531312,-0.132136,0.024987,1.321164,0.363554,0.375598,-0.129835,-2.38352,-0.666059,-0.491705,0.414021,2.247612,-0.782752,0.005799,-0.546297,-0.865419,1.492551,0.415928,0.397556,0.083728,-0.599828,-0.208433,-0.12803
2,2,0.4,0.843173,0.126972,0.300852,-0.065011,-0.86683,0.466595,-0.135836,0.030547,2.275467,0.684468,0.685359,-0.410865,-5.195942,-2.183608,-1.333262,1.585512,7.412343,2.614444,1.525678,-2.436603,-5.323249,-1.558129,-0.882116,1.852206,1.480216,0.340078,0.17718,-0.554501
2,2,0.6,0.870498,0.143025,0.317121,-0.098891,-1.035947,0.410165,-0.14074,-0.017775,2.80005,0.823871,0.783855,-0.289577,-6.308121,-2.87397,-1.341007,0.796128,9.691716,4.618805,1.905958,-0.343214,-13.019948,0,0,0,2.316126,1.079642,0.420358,0.129626
2,2,0.8,0.920702,0.169853,0.343281,-0.133827,-1.218709,0.344694,-0.210262,-0.093384,3.326657,0.95085,1.176612,-0.324922,-6.920038,-3.185277,-2.18685,1.452077,10.752025,5.742878,3.936768,-2.17085,-8.761292,-4.934215,-3.594237,2.07005,2.693498,1.502647,1.105715,-0.798222
2.5,0.25,0,0.6152816,0.0703566,0.3076408,0,-0.3348694,0.2828152,-0.1674347,0,6.295562,1.4036169,3.147781,0,-15.590618,-0.6511596,-7.7953092,0,19.299508,-1.2076596,9.6497542,0,-12.488107,1.0318656,-6.2440535,0,3.3010035,-0.2423741,1.6505017,0
2.5,0.25,0.2,0.515748,0.058211,-0.024851,-0.128755,-0.068567,0.110929,-0.107962,-0.171719,5.220441,2.304786,0.305373,-0.588136,-14.602858,-3.456457,-0.170464,0.293661,19.536072,2.976927,3.470007,0.913266,-13.238435,-1.938062,-4.892112,0.278081,3.586632,0.572991,1.763679,-0.596781
2.5,0.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0.25,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0.5,0,0.8776607,0.1277541,0.4388304,0,-0.6729719,0.4368502,-0.3364859,0,3.7721411,0.4904522,1.8860705,0,-6.520906,1.0427434,-3.260453,0,6.3377934,-2.9631236,3.1688967,0,-3.7028038,2.0826525,-1.8514019,0,0.9872447,-0.5184313,0.4936224,0
2.5,0.5,0.2,0.817245,0.114862,0.167644,-0.16938,-1.348118,0.226772,-0.21342,0.260884,6.95721,1.143851,1.260849,-1.52278,-13.448905,-0.139243,-1.560854,2.764647,14.227621,-1.532352,1.575438,-1.648539,-8.204521,1.091348,-1.254917,0.302085,1.98422,-0.237556,0.390628,0.01319
2.5,0.5,0.4,0.811364,0.11754,-0.009171,-0.22057,-1.786278,0.126102,-0.0618,0.300878,9.197454,1.383187,0.330649,-1.874749,-18.482182,-0.197306,-1.068693,1.50507,20.266938,-1.813864,6.248768,0.380501,-11.945319,1.397229,-7.577209,0.81729,2.919007,-0.339045,2.579751,-0.908849
2.5,0.5,0.6,0.945536,0.165517,-0.160824,-0.093252,-2.755496,-0.163842,-0.024828,0.100172,13.361923,2.455175,0.64655,-0.905485,-28.312165,-2.529746,-9.202376,0.435837,33.368416,1.323969,26.965082,-8.782979,-20.645402,-0.672369,-24.364996,17.697649,5.121283,0.14912,6.680821,-8.453311
2.5,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,1,0,1.1977992,0.1870117,0.9981658,0,-0.524487,0.6987352,-0.4370725,0,0.1498299,0.13169,0.1248583,0,2.3284866,0.7269255,1.9404058,0,-5.1058499,-2.5259384,-4.254875,0,4.3469049,2.1756251,3.6224208,0,-1.348798,-0.6540458,-1.1239983,0
2.5,1,0.2,1.15909,0.183038,0.328998,-0.110866,-1.295756,0.492084,-0.269233,0.115104,3.437376,0.771404,0.976217,-0.633291,-4.91453,-1.276179,-1.288717,1.751344,5.378036,1.93879,1.566835,-2.136577,-3.9256,-2.149198,-1.384915,1.390058,1.217865,0.799521,0.475006,-0.375189
2.5,1,0.4,1.159401,0.191607,0.28371,-0.21569,-1.710935,0.392692,-0.314104,0.152787,4.522867,0.615868,1.186425,-0.792816,-4.813308,0.061664,-0.975453,0.855694,2.987857,0.007945,1.650922,0.474415,-5.193479,0,0,0,0.454192,0.598626,0.821151,-0.004171
2.5,1,0.6,1.196635,0.215542,0.210085,-0.293123,-2.157306,0.258247,-0.418195,0.132087,5.971139,0.647264,1.497041,-0.689207,-5.710118,1.250124,-1.740258,-1.233759,1.802095,-2.256115,5.003254,4.081913,0.342732,0.594099,-5.953788,-1.844235,-0.262033,0.127493,2.064974,-0.154316
2.5,1,0.8,1.321586,0.278636,0.14171,-0.339146,-2.97405,-0.0645,-0.703759,0.259687,9.208456,1.578812,2.525416,-1.551227,-11.546556,0.156957,-5.990508,-0.249154,8.523557,-1.253568,15.439656,0.359827,-3.146765,0.487525,-14.727283,4.760046,0.127587,-0.169734,4.231008,-3.240958
2.5,2,0,0.8150546,0.1359146,0.6792125,0,-0.5623828,0.070234,-0.4686525,0,1.4465771,3.5558581,1.2054808,0,-4.6778133,-11.034445,-3.8981775,0,8.4192164,16.967724,7.0160133,0,-7.9025932,-14.126991,-6.5854942,0,2.9866351,4.8706612,2.4888625,0
2.5,2,0.2,0.823314,0.115866,0.245276,-0.033584,-0.689634,0.520734,-0.109548,0.020659,1.463921,0.427368,0.391536,-0.134287,-2.870886,-1.043074,-0.668511,0.516319,3.294828,0.100073,0.48209,-0.839739,-1.836713,0.700394,-0.061926,0.723984,0.397491,-0.358918,-0.047906,-0.252369
2.5,2,0.4,0.844094,0.130288,0.260102,-0.069808,-0.919087,0.44896,-0.11233,0.017233,2.418536,0.717905,0.671553,-0.398077,-5.516799,-2.481876,-1.414965,1.342331,8.279882,3.58209,2.005864,-1.621603,-6.312655,-2.594169,-1.497641,0.942513,1.849538,0.70017,0.412726,-0.211168
2.5,2,0.6,0.873199,0.148474,0.273338,-0.106291,-1.126605,0.376495,-0.152498,-0.077905,3.038272,0.851474,0.942127,-0.12032,-6.572673,-3.019938,-1.970827,0.582234,10.28497,5.37319,3.520273,-0.614949,-8.434541,-4.639854,-3.216888,0.630361,2.640622,1.449701,1.031555,-0.292296
2.5,2,0.8,0.932952,0.181445,0.296561,-0.145099,-1.360993,0.285103,-0.236848,-0.119301,3.594154,0.949766,1.045092,-0.403945,-6.657647,-2.924995,-1.3893,1.420394,10.08179,5.683901,3.017863,-1.907631,-8.374502,-5.210654,-3.154512,1.990713,2.622051,1.65344,0.999569,-0.834115
3,0.25,0,0.6152816,0.0703566,0.3076408,0,-0.3348694,0.2828152,-0.1674347,0,6.295562,1.4036169,3.147781,0,-15.590618,-0.6511596,-7.7953092,0,19.299508,-1.2076596,9.6497542,0,-12.488107,1.0318656,-6.2440535,0,3.3010035,-0.2423741,1.6505017,0
3,0.25,0.2,0.509263,0.057449,-0.059848,-0.089514,-0.111658,0.096159,-0.172258,-0.135501,5.438662,2.353273,0.335799,-0.438292,-20.585703,0,0,0,20.477375,3.113273,6.688705,0.669692,-13.878474,-2.009431,-7.743947,1.91388,3.757324,0.587471,2.554946,-1.470922
3,0.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.25,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.25,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.5,0,0.8776607,0.1277541,0.4388304,0,-0.6729719,0.4368502,-0.3364859,0,3.7721411,0.4904522,1.8860705,0,-6.520906,1.0427434,-3.260453,0,6.3377934,-2.9631236,3.1688967,0,-3.7028038,2.0826525,-1.8514019,0,0.9872447,-0.5184313,0.4936224,0
3,0.5,0.2,0.808,0.112613,0.118673,-0.163807,-1.417376,0.213457,-0.158716,0.159301,7.277603,1.140669,0.929964,-0.917997,-14.069168,-0.001956,-0.927938,0.919559,14.802654,-1.820954,1.208721,0.882079,-8.447957,1.330201,-1.282977,-1.209339,2.01838,-0.309713,0.442773,0.330093
3,0.5,0.4,0.805038,0.117235,-0.071227,-0.168855,-1.940227,0.08588,-0.019462,0.268576,10.12494,1.524899,0.152921,-1.671173,-20.904894,-0.42091,-2.647316,1.140983,23.415317,-1.659542,11.194896,-1.31718,-13.960102,1.376547,-12.044855,4.202408,3.42707,-0.353716,3.842908,-2.455462
3,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,0.875858,0.153491,0.237685,-0.11278,-1.209844,0.345351,-0.150127,-0.071141,3.164522,0.818449,0.796819,-0.459029,-6.288523,-2.829129,-1.32594,1.799555,9.738654,5.418737,2.714093,-2.720952,-8.187293,-4.975402,-2.781608,2.474399,2.629635,1.620813,0.93088,-0.909051
3,1,0.2,0.946102,0.192614,0.258216,-0.150988,-1.523227,0.216321,-0.314458,-0.192992,3.929921,0.966154,1.206673,-0.152292,-6.412189,-2.551109,-1.666136,0.72981,9.126246,5.215918,3.955986,-1.48543,-7.571611,-5.047774,-4.195836,2.484046,2.382303,1.649295,1.339508,-1.231501
3,1,0.4,1.1977992,0.1870117,0.9981658,0,-0.524487,0.6987352,-0.4370725,0,0.1498299,0.13169,0.1248583,0,2.3284866,0.7269255,1.9404058,0,-5.1058499,-2.5259384,-4.254875,0,4.3469049,2.1756251,3.6224208,0,-1.348798,-0.6540458,-1.1239983,0
3,1,0.6,1.150948,0.182135,0.279942,-0.114378,-1.374812,0.471967,-0.222096,0.090548,3.651584,0.754351,0.720165,-0.326989,-4.912775,-1.098485,-0.388832,0.197748,4.963102,1.747532,0.044735,0.999044,-3.501731,-2.106133,-0.142994,-1.343132,1.08164,0.811447,0.079979,0.497541
3,1,0.8,1.145586,0.189765,0.217114,-0.215327,-1.816917,0.367899,-0.280828,0.079311,4.796292,0.509705,1.015504,-0.41219,-4.476149,0.767857,-0.635466,-0.420393,1.502399,-1.191206,1.611238,2.079775,-0.019463,-0.220379,-2.327451,-1.093291,-0.040808,0.365593,0.891574,-0.018225
3,2,0,1.187788,0.216341,0.122091,-0.278701,-2.360892,0.198158,-0.419891,0.159708,6.781036,0.664417,1.513033,-0.823698,-6.636026,1.826649,-2.940319,-1.633599,1.794699,-3.498286,8.656631,4.27087,1.033344,1.630647,-9.329894,-0.935862,-0.608074,-0.193033,3.033674,-0.759413
3,2,0.2,1.338493,0.289823,0.036983,-0.287243,-3.430413,-0.229575,-0.734197,0.345028,11.322063,2.092036,2.847658,-1.93709,-16.277614,-0.667894,-10.055329,1.041452,14.129577,-0.463046,24.81737,-5.638694,-6.170576,0.257707,-21.872116,13.221166,0.641461,-0.239376,5.847262,-6.745578
3,2,0.4,0.8150546,0.1359146,0.6792125,0,-0.5623828,0.070234,-0.4686525,0,1.4465771,3.5558581,1.2054808,0,-4.6778133,-11.034445,-3.8981775,0,8.4192164,16.967724,7.0160133,0,-7.9025932,-14.126991,-6.5854942,0,2.9866351,4.8706612,2.4888625,0
3,2,0.6,0.824641,0.117961,0.215883,-0.035671,-0.731501,0.504776,-0.084592,0.023478,1.688836,0.529181,0.314958,-0.206625,-3.622193,-1.529944,-0.443114,0.84099,4.736752,1.140936,0.171816,-1.44994,-3.093167,-0.208501,0.163989,1.247247,0.791524,-0.083174,-0.121703,-0.418576
3,2,0.8,0.845403,0.133569,0.228475,-0.073393,-0.984866,0.425691,-0.090751,-0.012863,2.617273,0.759915,0.542658,-0.208199,-5.845886,-2.70282,-0.918046,0.5097,8.916614,4.305542,1.286486,-0.023124,-6.984561,-3.389761,-1.003935,-0.382298,2.094939,0.981762,0.270436,0.191335
